"ServicesID","EnrollmentID","PersonalID","DateProvided","RecordType","TypeProvided","OtherTypeProvided","MovingOnOtherType","SubTypeProvided","FAAmount","FAStartDate","FAEndDate","ReferralOutcome","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"4560305","810775","673520",2021-08-24,152,2,,,,1250,2021-08-24,2021-08-24,,2021-08-24 10:57:45,2021-08-24 10:57:45,"23",,"1036"
"4560306","810775","673520",2021-08-24,152,1,,,,241.94,2021-08-24,2021-09-23,,2021-08-24 10:58:13,2021-08-24 10:58:13,"23",,"1036"
"4560307","810775","673520",2021-08-24,152,1,,,,625,2021-08-24,2021-10-23,,2021-08-24 10:58:48,2021-08-24 10:58:48,"23",,"1036"
"4560318","810775","673520",2021-08-24,152,12,,,,330,2021-08-24,2021-08-24,,2021-08-24 10:59:17,2021-08-24 10:59:17,"23",,"1036"
"4574094","810775","673520",2021-09-21,144,2,,,,,,,,2021-09-23 11:37:26,2021-09-23 11:37:26,"23",,"1036"
"4577587","810775","673520",2021-09-27,152,1,,,,625,2021-09-27,2021-10-27,,2021-09-30 13:44:31,2021-09-30 13:44:31,"23",,"1036"
"4591801","810775","673520",2021-10-25,144,2,,,,,,,,2021-11-01 10:58:10,2021-11-01 10:58:10,"23",,"1036"
"4498677","794198","673579",2021-04-01,152,2,,,,323,2021-04-01,2021-04-01,,2021-04-01 15:17:04,2021-04-01 15:17:04,"26",,"1036"
"4459559","794792","673836",2020-12-22,144,2,,,,,,,,2021-01-12 14:10:59,2021-01-12 14:10:59,"26",,"1036"
"4459560","794792","673836",2020-12-22,144,2,,,,,,,,2021-01-12 14:11:29,2021-01-12 14:11:29,"26",,"1036"
"4459561","794792","673836",2020-12-22,144,2,,,,,,,,2021-01-12 14:11:59,2021-01-12 14:11:59,"26",,"1036"
"4459562","794792","673836",2020-12-22,144,2,,,,,,,,2021-01-12 14:12:48,2021-01-12 14:12:48,"26",,"1036"
"4459553","794792","673836",2020-12-28,144,2,,,,,,,,2021-01-12 14:06:05,2021-01-12 14:06:05,"26",,"1036"
"4459557","794792","673836",2020-12-31,144,2,,,,,,,,2021-01-12 14:08:38,2021-01-12 14:08:38,"26",,"1036"
"4459544","794792","673836",2021-01-04,144,2,,,,,,,,2021-01-12 13:56:47,2021-01-12 13:56:47,"26",,"1036"
"4459545","794792","673836",2021-01-08,144,2,,,,,,,,2021-01-12 14:00:15,2021-01-12 14:00:15,"26",,"1036"
"4459543","794792","673836",2021-01-11,144,2,,,,,,,,2021-01-12 13:56:02,2021-01-12 13:56:02,"26",,"1036"
"4459521","794792","673836",2021-01-12,144,2,,,,,,,,2021-01-12 13:38:15,2021-01-12 13:38:15,"26",,"1036"
"4469945","794792","673836",2021-01-28,144,2,,,,,,,,2021-02-03 10:51:30,2021-02-03 10:51:30,"26",,"1036"
"4469944","794792","673836",2021-01-28,152,8,,,,30,2021-01-28,2021-01-28,,2021-02-03 10:50:26,2021-02-03 10:50:26,"26",,"1036"
"4472452","794792","673836",2021-02-02,144,2,,,,,,,,2021-02-08 16:21:45,2021-02-08 16:21:45,"26",,"1036"
"4475651","794792","673836",2021-02-12,144,2,,,,,,,,2021-02-15 20:52:18,2021-02-15 20:52:18,"26",,"1036"
"4475652","794792","673836",2021-02-15,144,2,,,,,,,,2021-02-15 20:56:25,2021-02-15 20:56:25,"26",,"1036"
"4477186","794792","673836",2021-02-16,144,2,,,,,,,,2021-02-17 16:17:48,2021-02-17 16:17:48,"26",,"1036"
"4476094","794792","673836",2021-02-16,152,2,,,,50,2021-02-16,2021-02-16,,2021-02-16 13:57:26,2021-02-16 13:57:26,"26",,"1036"
"4476132","794792","673836",2021-02-16,152,4,,,,68.1,2021-02-16,2021-02-16,,2021-02-16 14:21:33,2021-02-16 14:21:33,"26",,"1036"
"4477185","794792","673836",2021-02-17,144,2,,,,,,,,2021-02-17 16:17:11,2021-02-17 16:17:11,"26",,"1036"
"4478375","794792","673836",2021-02-18,152,12,,,,130.73,2021-02-18,2021-02-18,,2021-02-18 18:52:22,2021-02-18 18:52:22,"26",,"1036"
"4482759","794792","673836",2021-02-23,144,2,,,,,,,,2021-03-01 08:38:58,2021-03-01 08:38:58,"26",,"1036"
"4486532","794792","673836",2021-03-01,152,8,,,,30,2021-03-01,2021-03-01,,2021-03-08 14:51:19,2021-03-08 14:51:19,"26",,"1036"
"4486531","794792","673836",2021-03-02,144,2,,,,,,,,2021-03-08 14:50:32,2021-03-08 14:50:32,"26",,"1036"
"4486535","794792","673836",2021-03-05,144,2,,,,,,,,2021-03-08 14:53:26,2021-03-08 14:53:26,"26",,"1036"
"4486537","794792","673836",2021-03-08,144,2,,,,,,,,2021-03-08 14:54:09,2021-03-08 14:54:09,"26",,"1036"
"4498929","794792","673836",2021-03-30,144,2,,,,,,,,2021-04-02 10:55:21,2021-04-02 10:55:21,"26",,"1036"
"4498928","794792","673836",2021-03-31,152,8,,,,30,2021-03-31,2021-03-31,,2021-04-02 10:54:24,2021-04-02 10:54:24,"26",,"1036"
"4498927","794792","673836",2021-04-02,144,2,,,,,,,,2021-04-02 10:53:49,2021-04-02 10:53:49,"26",,"1036"
"4500738","794792","673836",2021-04-08,144,2,,,,,,,,2021-04-08 10:36:49,2021-04-08 10:36:49,"26",,"1036"
"4504922","794792","673836",2021-04-16,144,2,,,,,,,,2021-04-19 07:38:20,2021-04-19 07:38:20,"26",,"1036"
"4508120","794792","673836",2021-04-20,144,2,,,,,,,,2021-04-26 14:31:53,2021-04-26 14:31:53,"26",,"1036"
"4514077","794792","673836",2021-05-06,152,8,,,,30,2021-05-06,2021-05-06,,2021-05-10 08:50:51,2021-05-10 08:50:51,"26",,"1036"
"4517601","794792","673836",2021-05-11,144,2,,,,,,,,2021-05-18 08:52:48,2021-05-18 08:52:48,"26",,"1036"
"4528600","794792","673836",2021-06-11,144,2,,,,,,,,2021-06-13 17:47:01,2021-06-13 17:47:01,"26",,"1036"
"4531491","794792","673836",2021-06-17,144,2,,,,,,,,2021-06-21 08:40:02,2021-06-21 08:40:02,"26",,"1036"
"4534902","794792","673836",2021-06-21,144,2,,,,,,,,2021-06-25 23:02:28,2021-06-25 23:02:28,"26",,"1036"
"4538757","794792","673836",2021-06-30,144,2,,,,,,,,2021-07-06 02:37:31,2021-07-06 02:37:31,"26",,"1036"
"4541845","794792","673836",2021-07-02,144,2,,,,,,,,2021-07-12 17:27:38,2021-07-12 17:27:38,"26",,"1036"
"4475656","795814","674290",2021-01-12,144,2,,,,,,,,2021-02-15 21:20:30,2021-02-15 21:20:30,"26",,"1036"
"4475657","795814","674290",2021-01-14,144,2,,,,,,,,2021-02-15 21:21:24,2021-02-15 21:21:24,"26",,"1036"
"4475658","795814","674290",2021-01-18,144,2,,,,,,,,2021-02-15 21:27:05,2021-02-15 21:27:05,"26",,"1036"
"4475654","795814","674290",2021-01-20,144,2,,,,,,,,2021-02-15 21:07:36,2021-02-15 21:07:36,"26",,"1036"
"4475659","795814","674290",2021-01-26,144,2,,,,,,,,2021-02-15 21:28:19,2021-02-15 21:28:19,"26",,"1036"
"4475660","795814","674290",2021-02-01,144,2,,,,,,,,2021-02-15 21:45:42,2021-02-15 21:45:42,"26",,"1036"
"4475655","795814","674290",2021-02-05,144,2,,,,,,,,2021-02-15 21:13:07,2021-02-15 21:13:07,"26",,"1036"
"4475653","795814","674290",2021-02-13,144,2,,,,,,,,2021-02-15 21:05:41,2021-02-15 21:05:41,"26",,"1036"
"4478376","795814","674290",2021-02-18,144,2,,,,,,,,2021-02-18 18:59:48,2021-02-18 18:59:48,"26",,"1036"
"4482754","795814","674290",2021-02-26,144,2,,,,,,,,2021-03-01 08:35:31,2021-03-01 08:35:31,"26",,"1036"
"4486542","795814","674290",2021-03-03,144,2,,,,,,,,2021-03-08 15:03:36,2021-03-08 15:03:36,"26",,"1036"
"4486543","795814","674290",2021-03-05,144,2,,,,,,,,2021-03-08 15:04:23,2021-03-08 15:04:23,"26",,"1036"
"4486544","795814","674290",2021-03-08,144,2,,,,,,,,2021-03-08 15:05:06,2021-03-08 15:05:06,"26",,"1036"
"4491988","795814","674290",2021-03-15,144,2,,,,,,,,2021-03-19 14:19:25,2021-03-19 14:19:25,"26",,"1036"
"4491983","795814","674290",2021-03-19,152,2,,,,500,2021-03-19,2021-03-19,,2021-03-19 14:15:31,2021-03-19 14:15:31,"26",,"1036"
"4491984","795814","674290",2021-03-19,152,1,,,,253.71,2021-03-19,2021-03-19,,2021-03-19 14:16:28,2021-03-19 14:16:28,"26",,"1036"
"4491987","795814","674290",2021-03-19,152,4,,,,602.75,2021-03-19,2021-03-19,,2021-03-19 14:18:23,2021-03-19 14:18:23,"26",,"1036"
"4499430","795814","674290",2021-04-05,144,2,,,,,,,,2021-04-05 12:43:45,2021-04-05 12:43:45,"26",,"1036"
"4463137","796631","674405",2021-01-15,144,2,,,,,,,,2021-01-20 14:16:42,2021-01-20 14:16:42,"24",,"1036"
"4468712","796631","674405",2021-02-01,144,2,,,,,,,,2021-02-01 13:40:17,2021-02-01 13:40:17,"24",,"1036"
"4471255","796631","674405",2021-02-04,152,2,,,,400,2021-02-04,2021-02-04,,2021-02-05 09:35:02,2021-02-05 09:35:02,"24",,"1036"
"4471256","796631","674405",2021-02-04,152,1,,,,650,2021-02-04,2021-04-05,,2021-02-05 09:35:04,2021-02-05 09:35:04,"24",,"1036"
"4635234","796631","674405",2021-02-05,144,2,,,,,,,,2022-02-07 13:51:35,2022-02-07 13:51:35,"24",,"1036"
"4471388","796631","674405",2021-02-05,152,12,,,,28.02,2021-02-05,2021-02-05,,2021-02-05 11:12:20,2021-02-05 11:12:20,"24",,"1036"
"4475855","796631","674405",2021-02-16,144,2,,,,,,,,2021-02-16 10:42:25,2021-02-16 10:42:25,"24",,"1036"
"4478580","796631","674405",2021-02-18,152,12,,,,200,2021-02-18,2021-02-18,,2021-02-19 10:47:08,2021-02-19 10:47:08,"24",,"1036"
"4480427","796631","674405",2021-02-22,144,2,,,,,,,,2021-02-24 10:33:22,2021-02-24 10:33:22,"24",,"1036"
"4480435","796631","674405",2021-02-24,144,2,,,,,,,,2021-02-24 10:38:24,2021-02-24 10:38:24,"24",,"1036"
"4483380","796631","674405",2021-03-01,144,2,,,,,,,,2021-03-01 11:50:46,2021-03-01 11:50:46,"24",,"1036"
"4485257","796631","674405",2021-03-04,152,1,,,,650,2021-03-04,2021-05-03,,2021-03-04 15:09:34,2021-03-04 15:09:34,"24",,"1036"
"4491453","796631","674405",2021-03-18,144,2,,,,,,,,2021-03-18 11:42:32,2021-03-18 11:42:32,"24",,"1036"
"4495234","796631","674405",2021-03-24,144,2,,,,,,,,2021-03-26 07:53:09,2021-03-26 07:53:09,"24",,"1036"
"4495123","796631","674405",2021-03-25,144,2,,,,,,,,2021-03-25 16:12:53,2021-03-25 16:12:53,"24",,"1036"
"4498702","796631","674405",2021-04-01,152,1,,,,650,2021-04-01,2021-04-01,,2021-04-01 15:26:17,2021-04-01 15:26:17,"24",,"1036"
"4502056","796631","674405",2021-04-12,144,2,,,,,,,,2021-04-12 13:51:12,2021-04-12 13:51:12,"24",,"1036"
"4509143","796631","674405",2021-04-28,144,2,,,,,,,,2021-04-28 10:50:00,2021-04-28 10:50:00,"24",,"1036"
"4510551","796631","674405",2021-04-29,152,1,,,,650,2021-04-29,2021-05-29,,2021-04-30 10:11:32,2021-04-30 10:11:32,"24",,"1036"
"4511425","796631","674405",2021-05-03,144,2,,,,,,,,2021-05-03 14:56:30,2021-05-03 14:56:30,"24",,"1036"
"4524341","796631","674405",2021-05-27,152,1,,,,650,2021-05-27,2021-06-26,,2021-06-02 14:28:25,2021-06-02 14:28:25,"24",,"1036"
"4524312","796631","674405",2021-06-02,144,2,,,,,,,,2021-06-02 13:56:42,2021-06-02 13:56:42,"24",,"1036"
"4539413","796631","674405",2021-06-30,144,2,,,,,,,,2021-07-07 08:38:14,2021-07-07 08:38:14,"24",,"1036"
"4539412","796631","674405",2021-07-06,144,2,,,,,,,,2021-07-07 08:37:11,2021-07-07 08:37:11,"24",,"1036"
"4543693","796631","674405",2021-07-15,152,1,,,,650,2021-07-15,2021-09-13,,2021-07-15 14:45:09,2021-07-15 14:45:09,"24",,"1036"
"4544084","796631","674405",2021-07-16,144,2,,,,,,,,2021-07-16 10:37:55,2021-07-16 10:37:55,"24",,"1036"
"4549989","796631","674405",2021-07-29,144,2,,,,,,,,2021-07-29 14:57:24,2021-07-29 14:57:24,"24",,"1036"
"4555105","796631","674405",2021-08-11,144,2,,,,,,,,2021-08-11 11:27:35,2021-08-11 11:27:35,"24",,"1036"
"4556274","796631","674405",2021-08-13,144,2,,,,,,,,2021-08-13 14:52:18,2021-08-13 14:52:18,"24",,"1036"
"4563342","796631","674405",2021-08-24,144,2,,,,,,,,2021-08-30 13:24:20,2021-08-30 13:24:20,"24",,"1036"
"4563341","796631","674405",2021-08-27,144,2,,,,,,,,2021-08-30 13:23:55,2021-08-30 13:23:55,"24",,"1036"
"4462139","796596","674675",2021-01-15,144,2,,,,,,,,2021-01-19 12:05:43,2021-01-19 12:05:43,"23",,"1036"
"4462310","796596","674675",2021-01-19,152,1,,,,375,2021-01-19,2021-03-20,,2021-01-19 13:37:59,2021-01-19 13:37:59,"23",,"1036"
"4470548","796596","674675",2021-01-25,152,1,,,,375,2021-01-25,2021-01-25,,2021-02-04 10:30:40,2021-02-04 10:30:40,"23",,"1036"
"4470197","796596","674675",2021-02-02,144,2,,,,,,,,2021-02-03 15:49:24,2021-02-03 15:49:24,"23",,"1036"
"4470395","796596","674675",2021-02-03,152,4,,,,41.92,2021-02-03,2021-02-03,,2021-02-04 08:49:34,2021-02-04 08:49:34,"23",,"1036"
"4479678","796596","674675",2021-02-22,152,4,,,,63,2021-02-22,2021-02-22,,2021-02-22 15:40:35,2021-02-22 15:40:35,"23",,"1036"
"4488308","796596","674675",2021-02-23,152,1,,,,375,2021-02-23,2021-02-23,,2021-03-11 12:40:21,2021-03-11 12:40:21,"23",,"1036"
"4492342","796596","674675",2021-03-12,144,2,,,,,,,,2021-03-22 08:03:22,2021-03-22 08:03:22,"23",,"1036"
"4492353","796596","674675",2021-03-22,152,4,,,,63,2021-03-22,2021-03-22,,2021-03-22 08:40:15,2021-03-22 08:40:15,"23",,"1036"
"4496365","796596","674675",2021-03-26,152,1,,,,375,2021-03-26,2021-04-25,,2021-03-29 14:16:46,2021-03-29 14:16:46,"23",,"1036"
"4502239","796596","674675",2021-04-08,144,2,,,,,,,,2021-04-13 09:39:22,2021-04-13 09:39:22,"23",,"1036"
"4510272","796596","674675",2021-04-26,152,1,,,,375,2021-04-26,2021-06-25,,2021-04-29 15:14:46,2021-04-29 15:14:46,"23",,"1036"
"4518757","796596","674675",2021-05-19,144,2,,,,,,,,2021-05-20 08:41:14,2021-05-20 08:41:14,"23",,"1036"
"4471519","797011","674963",2021-02-04,152,1,,,,706,2021-02-04,2021-02-04,,2021-02-05 12:56:49,2021-02-05 12:56:49,"26",,"1036"
"4540548","797011","674963",2021-04-01,152,1,,,,550,2021-04-01,2021-04-01,,2021-07-09 09:10:19,2021-07-09 09:10:19,"26",,"1036"
"4463855","797892","675524",2021-01-21,144,2,,,,,,,,2021-01-21 15:10:54,2021-01-21 15:10:54,"24",,"1036"
"4465807","797892","675524",2021-01-26,144,2,,,,,,,,2021-01-26 15:50:14,2021-01-26 15:50:14,"24",,"1036"
"4468806","797892","675524",2021-02-01,144,2,,,,,,,,2021-02-01 16:13:18,2021-02-01 16:13:18,"24",,"1036"
"4468813","797892","675524",2021-02-01,144,2,,,,,,,,2021-02-01 16:25:14,2021-02-01 16:25:14,"24",,"1036"
"4472319","797892","675524",2021-02-08,144,2,,,,,,,,2021-02-08 14:29:28,2021-02-08 14:29:28,"24",,"1036"
"4477082","797892","675524",2021-02-17,144,2,,,,,,,,2021-02-17 14:43:48,2021-02-17 14:43:48,"24",,"1036"
"4477814","797892","675524",2021-02-18,144,2,,,,,,,,2021-02-18 14:27:24,2021-02-18 14:27:24,"24",,"1036"
"4477697","797892","675524",2021-02-18,152,1,,,,650,2021-02-18,2021-04-19,,2021-02-18 12:35:56,2021-02-18 12:35:56,"24",,"1036"
"4477720","797892","675524",2021-02-18,152,1,,,,650,2021-02-18,2021-03-20,,2021-02-18 12:37:52,2021-02-18 12:37:52,"24",,"1036"
"4477723","797892","675524",2021-02-18,152,1,,,,650,2021-02-18,2021-03-20,,2021-02-18 12:39:24,2021-02-18 12:39:24,"24",,"1036"
"4477725","797892","675524",2021-02-18,152,1,,,,650,2021-02-18,2021-03-20,,2021-02-18 12:40:39,2021-02-18 12:40:39,"24",,"1036"
"4477727","797892","675524",2021-02-18,152,1,,,,650,2021-02-18,2021-02-18,,2021-02-18 12:42:36,2021-02-18 12:42:36,"24",,"1036"
"4479621","797892","675524",2021-02-22,144,2,,,,,,,,2021-02-22 15:22:45,2021-02-22 15:22:45,"24",,"1036"
"4485627","797892","675524",2021-03-05,144,2,,,,,,,,2021-03-05 09:04:03,2021-03-05 09:04:03,"24",,"1036"
"4488977","797892","675524",2021-03-12,144,2,,,,,,,,2021-03-12 13:36:54,2021-03-12 13:36:54,"24",,"1036"
"4489688","797892","675524",2021-03-15,144,2,,,,,,,,2021-03-15 13:03:59,2021-03-15 13:03:59,"24",,"1036"
"4489726","797892","675524",2021-03-15,144,2,,,,,,,,2021-03-15 13:06:54,2021-03-15 13:06:54,"24",,"1036"
"4493753","797892","675524",2021-03-23,144,2,,,,,,,,2021-03-23 13:42:49,2021-03-23 13:42:49,"24",,"1036"
"4463856","797895","675527",2021-01-21,144,2,,,,,,,,2021-01-21 15:10:54,2021-01-21 15:10:54,"24",,"1036"
"4465808","797895","675527",2021-01-26,144,2,,,,,,,,2021-01-26 15:50:14,2021-01-26 15:50:14,"24",,"1036"
"4468807","797895","675527",2021-02-01,144,2,,,,,,,,2021-02-01 16:13:18,2021-02-01 16:13:18,"24",,"1036"
"4468814","797895","675527",2021-02-01,144,2,,,,,,,,2021-02-01 16:25:14,2021-02-01 16:25:14,"24",,"1036"
"4472320","797895","675527",2021-02-08,144,2,,,,,,,,2021-02-08 14:29:28,2021-02-08 14:29:28,"24",,"1036"
"4477083","797895","675527",2021-02-17,144,2,,,,,,,,2021-02-17 14:43:48,2021-02-17 14:43:48,"24",,"1036"
"4477815","797895","675527",2021-02-18,144,2,,,,,,,,2021-02-18 14:27:24,2021-02-18 14:27:24,"24",,"1036"
"4477721","797895","675527",2021-02-18,152,1,,,,650,2021-02-18,2021-04-19,,2021-02-18 12:37:52,2021-02-18 12:37:52,"24",,"1036"
"4477726","797895","675527",2021-02-18,152,1,,,,650,2021-02-18,2021-02-18,,2021-02-18 12:40:39,2021-02-18 12:40:39,"24",,"1036"
"4477728","797895","675527",2021-02-18,152,1,,,,650,2021-02-18,2021-03-20,,2021-02-18 12:42:36,2021-02-18 12:42:36,"24",,"1036"
"4479622","797895","675527",2021-02-22,144,2,,,,,,,,2021-02-22 15:22:45,2021-02-22 15:22:45,"24",,"1036"
"4485628","797895","675527",2021-03-05,144,2,,,,,,,,2021-03-05 09:04:03,2021-03-05 09:04:03,"24",,"1036"
"4488978","797895","675527",2021-03-12,144,2,,,,,,,,2021-03-12 13:36:54,2021-03-12 13:36:54,"24",,"1036"
"4489689","797895","675527",2021-03-15,144,2,,,,,,,,2021-03-15 13:03:59,2021-03-15 13:03:59,"24",,"1036"
"4489727","797895","675527",2021-03-15,144,2,,,,,,,,2021-03-15 13:06:54,2021-03-15 13:06:54,"24",,"1036"
"4493754","797895","675527",2021-03-23,144,2,,,,,,,,2021-03-23 13:42:49,2021-03-23 13:42:49,"24",,"1036"
"4470949","799528","676266",2021-02-03,144,2,,,,,,,,2021-02-04 13:58:23,2021-02-04 13:58:23,"23",,"1036"
"4471389","799528","676266",2021-02-05,152,1,,,,5425,2021-02-05,2021-04-06,,2021-02-05 11:12:47,2021-02-05 11:12:47,"23",,"1036"
"4471390","799528","676266",2021-02-05,152,1,,,,475,2021-02-05,2021-04-06,,2021-02-05 11:13:18,2021-02-05 11:13:18,"23",,"1036"
"4471420","799528","676266",2021-02-05,152,4,,,,110.41,2021-02-05,2021-02-05,,2021-02-05 12:03:39,2021-02-05 12:03:39,"23",,"1036"
"4473714","799528","676266",2021-02-11,152,9,,,,1000,2021-02-11,2021-02-11,,2021-02-11 08:20:40,2021-02-11 08:20:40,"23",,"1036"
"4479396","799528","676266",2021-02-22,152,4,,,,254.41,2021-02-22,2021-02-22,,2021-02-22 11:47:49,2021-02-22 11:47:49,"23",,"1036"
"4488290","799528","676266",2021-02-25,152,1,,,,475,2021-02-25,2021-02-25,,2021-03-11 12:21:55,2021-03-11 12:21:55,"23",,"1036"
"4491994","799528","676266",2021-03-16,144,2,,,,,,,,2021-03-19 14:21:21,2021-03-19 14:21:21,"23",,"1036"
"4491658","799528","676266",2021-03-18,152,4,,,,266.75,2021-03-18,2021-03-18,,2021-03-18 15:06:59,2021-03-18 15:06:59,"23",,"1036"
"4496353","799528","676266",2021-03-26,152,1,,,,475,2021-03-26,2021-04-25,,2021-03-29 14:03:09,2021-03-29 14:03:09,"23",,"1036"
"4505847","799528","676266",2021-04-13,144,2,,,,,,,,2021-04-20 12:40:58,2021-04-20 12:40:58,"23",,"1036"
"4510262","799528","676266",2021-04-26,152,1,,,,475,2021-04-26,2021-05-26,,2021-04-29 15:07:23,2021-04-29 15:07:23,"23",,"1036"
"4509071","799528","676266",2021-04-28,152,4,,,,176.24,2021-04-28,2021-04-28,,2021-04-28 08:46:01,2021-04-28 08:46:01,"23",,"1036"
"4523889","799528","676266",2021-05-20,144,2,,,,,,,,2021-06-01 15:01:40,2021-06-01 15:01:40,"23",,"1036"
"4523888","799528","676266",2021-06-01,144,2,,,,,,,,2021-06-01 15:01:19,2021-06-01 15:01:19,"23",,"1036"
"4474134","801145","676839",2021-02-10,144,2,,,,,,,,2021-02-11 14:19:54,2021-02-11 14:19:54,"23",,"1036"
"4474882","801145","676839",2021-02-12,152,1,,,,3000,2021-02-12,2021-03-14,,2021-02-12 15:15:13,2021-02-12 15:15:13,"23",,"1036"
"4479968","801145","676839",2021-02-23,152,4,,,,153.29,2021-02-23,2021-02-23,,2021-02-23 11:53:15,2021-02-23 11:53:15,"23",,"1036"
"4488342","801145","676839",2021-02-23,152,1,,,,900,2021-02-23,2021-04-24,,2021-03-11 12:53:23,2021-03-11 12:53:23,"23",,"1036"
"4489187","801145","676839",2021-03-08,144,2,,,,,,,,2021-03-12 16:19:10,2021-03-12 16:19:10,"23",,"1036"
"4487615","801145","676839",2021-03-10,152,9,,,,992.8,2021-03-10,2021-03-10,,2021-03-10 09:23:01,2021-03-10 09:23:01,"23",,"1036"
"4494957","801145","676839",2021-03-25,152,4,,,,122.56,2021-03-25,2021-03-25,,2021-03-25 11:34:22,2021-03-25 11:34:22,"23",,"1036"
"4496374","801145","676839",2021-03-26,152,1,,,,900,2021-03-26,2021-04-25,,2021-03-29 14:24:11,2021-03-29 14:24:11,"23",,"1036"
"4506859","801145","676839",2021-04-06,144,2,,,,,,,,2021-04-22 12:32:29,2021-04-22 12:32:29,"23",,"1036"
"4500047","801145","676839",2021-04-06,152,4,,,,517.27,2021-04-06,2021-04-06,,2021-04-06 15:50:44,2021-04-06 15:50:44,"23",,"1036"
"4510277","801145","676839",2021-04-26,152,1,,,,900,2021-04-26,2021-05-26,,2021-04-29 15:19:09,2021-04-29 15:19:09,"23",,"1036"
"4512936","801145","676839",2021-05-06,152,4,,,,119.11,2021-05-06,2021-05-06,,2021-05-06 09:50:53,2021-05-06 09:50:53,"23",,"1036"
"4514391","801145","676839",2021-05-10,144,2,,,,,,,,2021-05-10 14:59:12,2021-05-10 14:59:12,"23",,"1036"
"4600363","831112","678440",2021-11-18,144,2,,,,,,,,2021-11-18 15:07:33,2021-11-18 15:07:33,"23",,"1036"
"4602093","831112","678440",2021-11-23,152,1,,,,570,2021-11-23,2021-11-23,,2021-11-23 14:19:23,2021-11-23 14:19:23,"23",,"1036"
"4602094","831112","678440",2021-11-23,152,1,,,,495,2021-11-23,2021-12-23,,2021-11-23 14:19:56,2021-11-23 14:19:56,"23",,"1036"
"4614825","831112","678440",2021-12-27,144,2,,,,,,,,2021-12-27 11:26:50,2021-12-27 11:26:50,"23",,"1036"
"4632443","831112","678440",2022-01-31,144,2,,,,,,,,2022-02-01 09:02:15,2022-02-01 09:02:15,"23",,"1036"
"4487675","804746","678770",2021-03-08,144,2,,,,,,,,2021-03-10 09:57:22,2021-03-10 09:57:22,"23",,"1036"
"4487971","804746","678770",2021-03-10,152,1,,,,2165,2021-03-10,2021-05-09,,2021-03-10 15:34:54,2021-03-10 15:34:54,"23",,"1036"
"4496367","804746","678770",2021-03-26,152,1,,,,675,2021-03-26,2021-03-26,,2021-03-29 14:18:16,2021-03-29 14:18:16,"23",,"1036"
"4496171","804746","678770",2021-03-29,152,4,,,,323.27,2021-03-29,2021-03-29,,2021-03-29 11:43:42,2021-03-29 11:43:42,"23",,"1036"
"4496174","804746","678770",2021-03-29,152,3,,,,168,2021-03-29,2021-03-29,,2021-03-29 11:44:13,2021-03-29 11:44:13,"23",,"1036"
"4506846","804746","678770",2021-04-12,144,2,,,,,,,,2021-04-22 12:31:02,2021-04-22 12:31:02,"23",,"1036"
"4502324","804746","678770",2021-04-13,152,9,,,,875.53,2021-04-13,2021-04-13,,2021-04-13 11:08:09,2021-04-13 11:08:09,"23",,"1036"
"4510275","804746","678770",2021-04-26,152,1,,,,675,2021-04-26,2021-05-26,,2021-04-29 15:17:45,2021-04-29 15:17:45,"23",,"1036"
"4509131","804746","678770",2021-04-28,152,4,,,,165.45,2021-04-28,2021-04-28,,2021-04-28 10:25:48,2021-04-28 10:25:48,"23",,"1036"
"4522434","804746","678770",2021-05-28,144,2,,,,,,,,2021-05-28 11:21:15,2021-05-28 11:21:15,"23",,"1036"
"4488923","804744","678771",2021-03-10,144,2,,,,,,,,2021-03-12 12:28:17,2021-03-12 12:28:17,"23",,"1036"
"4489185","804744","678771",2021-03-12,152,1,,,,1100,2021-03-12,2021-03-12,,2021-03-12 16:16:51,2021-03-12 16:16:51,"23",,"1036"
"4489653","804744","678771",2021-03-15,152,4,,,,165.98,2021-03-15,2021-03-15,,2021-03-15 12:39:28,2021-03-15 12:39:28,"23",,"1036"
"4496357","804744","678771",2021-03-26,152,1,,,,550,2021-03-26,2021-04-25,,2021-03-29 14:05:25,2021-03-29 14:05:25,"23",,"1036"
"4496960","804744","678771",2021-03-30,152,9,,,,273.42,2021-03-30,2021-03-30,,2021-03-30 10:49:31,2021-03-30 10:49:31,"23",,"1036"
"4499743","804744","678771",2021-04-05,152,9,,,,258.82,2021-04-05,2021-04-05,,2021-04-06 08:48:16,2021-04-06 08:48:16,"23",,"1036"
"4506843","804744","678771",2021-04-15,144,2,,,,,,,,2021-04-22 12:29:24,2021-04-22 12:29:24,"23",,"1036"
