"YouthEducationStatusID","EnrollmentID","PersonalID","InformationDate","CurrentSchoolAttend","MostRecentEdStatus","CurrentEdStatus","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"833639_1","833639","693487",2021-12-01,,,,1,2021-12-14 13:12:00,2021-12-14 14:05:33,"26",,"1036"
"833639_3","833639","693487",2021-12-03,,,,3,2021-12-14 13:12:00,2021-12-14 14:05:33,"26",,"1036"
"833688_1","833688","693505",2021-11-12,,,,1,2021-12-14 14:59:31,2021-12-22 12:28:15,"29",,"1036"
"833688_3","833688","693505",2021-12-21,,,,3,2021-12-14 14:59:31,2021-12-22 12:28:15,"29",,"1036"
"833693_1","833693","693506",2021-11-11,,,,1,2021-12-14 15:04:57,2021-12-30 13:16:01,"29",,"1036"
"833693_3","833693","693506",2021-12-30,,,,3,2021-12-14 15:04:57,2021-12-30 13:16:01,"29",,"1036"
"833698_1","833698","693507",2021-12-14,,,,1,2021-12-14 15:15:46,2021-12-16 13:25:33,"26",,"1036"
"833698_3","833698","693507",2021-12-16,,,,3,2021-12-14 15:15:46,2021-12-16 13:25:33,"26",,"1036"
"833706_1","833706","693509",2021-11-09,,,,1,2021-12-14 15:38:14,2022-01-11 16:49:06,"29",,"1036"
"833706_3","833706","693509",2021-11-10,,,,3,2021-12-14 15:38:14,2022-01-11 16:49:06,"29",,"1036"
"833713_3","833713","693510",2021-10-21,,,,3,2021-12-14 15:59:18,2021-12-14 16:14:25,"29",,"1036"
"833713_1","833713","693510",2021-10-21,,,,1,2021-12-14 15:59:18,2021-12-14 16:14:25,"29",,"1036"
"834784_1","834784","693522",2021-12-12,,,,1,2021-12-27 14:00:36,2021-12-27 14:00:36,"27",,"1036"
"841730_1","841730","693545",2022-02-22,,,,1,2022-02-22 15:28:06,2022-06-06 14:57:38,"28",,"1036"
"841730_3","841730","693545",2022-06-06,,,,3,2022-02-22 15:28:06,2022-06-06 14:57:38,"28",,"1036"
"833975_1","833975","693626",2021-12-07,,,,1,2021-12-16 13:49:44,2021-12-16 14:07:30,"26",,"1036"
"833975_3","833975","693626",2021-12-10,,,,3,2021-12-16 13:49:44,2021-12-16 14:07:30,"26",,"1036"
"834052_1","834052","693651",2021-12-17,,,,1,2021-12-17 10:45:58,2022-08-03 08:30:04,"26",,"1036"
"834052_3","834052","693651",2022-04-04,,,,3,2021-12-17 10:45:58,2022-08-03 08:30:04,"26",,"1036"
"837518_1","837518","693652",2021-12-17,,,,1,2022-01-19 08:36:47,2022-05-11 13:21:38,"29",,"1036"
"837518_3","837518","693652",2022-05-11,,,,3,2022-01-19 08:36:47,2022-05-11 13:21:38,"29",,"1036"
"863666_1","863666","693662",2022-09-21,,,,1,2022-09-22 13:20:26,2022-09-22 13:20:32,"27",,"1036"
"841120_1","841120","693695",2022-02-16,,,,1,2022-02-16 14:16:10,2022-06-06 13:31:50,"28",,"1036"
"841120_3","841120","693695",2022-06-06,,,,3,2022-02-16 14:16:10,2022-06-06 13:31:50,"28",,"1036"
"834287_1","834287","693726",2021-12-21,,,,1,2021-12-21 10:50:21,2022-05-27 16:11:08,"23",,"1036"
"834287_3","834287","693726",2022-05-27,,,,3,2021-12-21 10:50:21,2022-05-27 16:11:08,"23",,"1036"
"841596_1","841596","693742",2021-12-23,,,,1,2022-02-21 17:41:06,2022-02-21 17:42:44,"28",,"1036"
"841596_3","841596","693742",2022-01-19,,,,3,2022-02-21 17:41:06,2022-02-21 17:42:44,"28",,"1036"
"841599_1","841599","693742",2022-02-15,,,,1,2022-02-21 17:44:47,2022-02-21 17:45:18,"28",,"1036"
"841599_3","841599","693742",2022-02-16,,,,3,2022-02-21 17:44:47,2022-02-21 17:45:18,"28",,"1036"
"834281_1","834281","693784",2022-01-05,,,,1,2021-12-21 10:44:39,2022-06-30 14:25:32,"27",,"1036"
"834281_3","834281","693784",2022-05-30,,,,3,2021-12-21 10:44:39,2022-06-30 14:25:32,"27",,"1036"
"834293_1","834293","693787",2021-11-16,,,,1,2021-12-21 10:50:22,2022-01-17 14:44:02,"28",,"1036"
"834293_3","834293","693787",2022-01-11,,,,3,2021-12-21 10:50:22,2022-01-17 14:44:02,"28",,"1036"
"842208_1","842208","693787",2022-02-28,,,,1,2022-02-28 11:50:00,2022-07-21 16:09:18,"27",,"1036"
"842208_3","842208","693787",2022-07-17,,,,3,2022-02-28 11:50:00,2022-07-21 16:09:18,"27",,"1036"
"834298_1","834298","693788",2021-12-21,,,,1,2021-12-21 10:58:24,2022-01-26 09:18:15,"27",,"1036"
"834298_3","834298","693788",2022-01-24,,,,3,2021-12-21 10:58:24,2022-01-26 09:18:15,"27",,"1036"
"844886_1","844886","693869",2022-03-21,,,,1,2022-03-24 08:04:44,2022-09-20 14:27:44,"27",,"1036"
"834476_1","834476","693889",2021-11-04,,,,1,2021-12-22 12:41:54,2021-12-29 14:47:23,"29",,"1036"
"834476_3","834476","693889",2021-12-28,,,,3,2021-12-22 12:41:54,2021-12-29 14:47:23,"29",,"1036"
"834511_1","834511","693909",2021-12-16,,,,1,2021-12-22 17:48:28,2021-12-22 17:52:20,"28",,"1036"
"834511_3","834511","693909",2021-12-21,,,,3,2021-12-22 17:48:28,2021-12-22 17:52:20,"28",,"1036"
"834612_1","834612","693960",2021-12-16,,,,1,2021-12-23 13:58:41,2022-01-30 23:45:27,"27",,"1036"
"834612_3","834612","693960",2022-01-10,,,,3,2021-12-23 13:58:41,2022-01-30 23:45:27,"27",,"1036"
"834613_1","834613","693961",2021-12-08,,,,1,2021-12-23 14:05:26,2022-01-30 23:51:14,"27",,"1036"
"834613_3","834613","693961",2022-01-12,,,,3,2021-12-23 14:05:26,2022-01-30 23:51:14,"27",,"1036"
"834623_1","834623","693963",2021-12-22,,,,1,2021-12-23 14:16:22,2021-12-27 13:04:56,"29",,"1036"
"834623_3","834623","693963",2021-12-23,,,,3,2021-12-23 14:16:22,2021-12-27 13:04:56,"29",,"1036"
"834622_1","834622","693964",2021-12-02,,,,1,2021-12-23 14:15:42,2022-07-07 11:24:52,"27",,"1036"
"834622_3","834622","693964",2022-07-07,,,,3,2021-12-23 14:15:42,2022-07-07 11:24:52,"27",,"1036"
"834626_1","834626","693965",2021-12-06,,,,1,2021-12-23 14:25:57,2022-01-30 23:54:11,"27",,"1036"
"834626_3","834626","693965",2022-01-10,,,,3,2021-12-23 14:25:57,2022-01-30 23:54:11,"27",,"1036"
"834639_1","834639","693967",2021-12-23,,,,1,2021-12-23 14:54:51,2021-12-23 14:54:51,"24",,"1036"
"843544_1","843544","693997",2022-03-11,,,,1,2022-03-11 08:50:23,2022-05-04 11:11:45,"26",,"1036"
"843544_3","843544","693997",2022-05-04,,,,3,2022-03-11 08:50:23,2022-05-04 11:11:45,"26",,"1036"
"844929_1","844929","694002",2022-03-24,,,,1,2022-03-24 11:18:48,2022-06-07 12:05:40,"28",,"1036"
"844929_3","844929","694002",2022-06-07,,,,3,2022-03-24 11:18:48,2022-06-07 12:05:40,"28",,"1036"
"834852_1","834852","694058",2021-12-27,,,,1,2021-12-28 09:04:03,2022-01-26 15:56:00,"29",,"1036"
"834852_3","834852","694058",2022-01-25,,,,3,2021-12-28 09:04:03,2022-01-26 15:56:00,"29",,"1036"
"835087_1","835087","694127",2021-12-28,,,,1,2021-12-29 14:49:58,2022-03-17 16:17:54,"28",,"1036"
"835087_3","835087","694127",2022-03-17,,,,3,2021-12-29 14:49:58,2022-03-17 16:17:54,"28",,"1036"
"835208_1","835208","694189",2021-12-28,,,,1,2021-12-30 13:39:04,2022-01-05 16:34:53,"29",,"1036"
"835208_3","835208","694189",2021-12-29,,,,3,2021-12-30 13:39:04,2022-01-05 16:34:53,"29",,"1036"
"844118_1","844118","694216",2022-03-16,,,,1,2022-03-17 09:32:33,2022-03-17 09:32:33,"23",,"1036"
"848917_1","848917","694223",2022-05-02,,,,1,2022-05-02 11:25:11,2022-07-18 15:34:01,"30",,"1036"
"848917_3","848917","694223",2022-07-18,,,,3,2022-05-02 11:25:11,2022-07-18 15:34:01,"30",,"1036"
"835335_1","835335","694237",2021-10-08,,,,1,2021-12-31 15:36:00,2021-12-31 15:46:37,"29",,"1036"
"835335_3","835335","694237",2021-11-01,,,,3,2021-12-31 15:36:00,2021-12-31 15:46:37,"29",,"1036"
"835607_1","835607","694372",2022-01-03,,,,1,2022-01-04 14:17:50,2022-03-21 09:31:23,"28",,"1036"
"835607_3","835607","694372",2022-03-18,,,,3,2022-01-04 14:17:50,2022-03-21 09:31:23,"28",,"1036"
"848487_1","848487","694372",2022-04-04,,,,1,2022-04-26 16:07:48,2022-04-26 16:17:45,"28",,"1036"
"848487_3","848487","694372",2022-04-14,,,,3,2022-04-26 16:07:48,2022-04-26 16:17:45,"28",,"1036"
"836550_1","836550","694443",2022-01-05,,,,1,2022-01-11 10:53:57,2022-08-29 11:53:44,"27",,"1036"
"836550_3","836550","694443",2022-07-20,,,,3,2022-01-11 10:53:57,2022-08-29 11:53:44,"27",,"1036"
"835951_1","835951","694481",2022-01-06,,,,1,2022-01-06 14:26:31,2022-04-04 10:01:41,"27",,"1036"
"835951_3","835951","694481",2022-04-04,,,,3,2022-01-06 14:26:31,2022-04-04 10:01:41,"27",,"1036"
"836427_1","836427","694665",2021-12-16,,,,1,2022-01-10 12:48:22,2022-01-10 12:52:37,"28",,"1036"
"836427_3","836427","694665",2022-01-06,,,,3,2022-01-10 12:48:22,2022-01-10 12:52:37,"28",,"1036"
"838556_1","838556","694672",2022-01-24,,,,1,2022-01-26 16:28:17,2022-01-28 15:59:01,"29",,"1036"
"838556_3","838556","694672",2022-01-27,,,,3,2022-01-26 16:28:17,2022-01-28 15:59:01,"29",,"1036"
"836765_1","836765","694755",2022-01-12,,,,1,2022-01-12 09:54:56,2022-06-30 15:12:02,"23",,"1036"
"836765_3","836765","694755",2022-06-30,,,,3,2022-01-12 09:54:56,2022-06-30 15:12:02,"23",,"1036"
"840409_1","840409","694785",2022-02-10,,,,1,2022-02-10 09:36:21,2022-02-10 09:36:21,"29",,"1036"
"837017_1","837017","694845",2022-01-13,,,,1,2022-01-13 15:29:37,2022-08-02 15:04:27,"23",,"1036"
"837017_3","837017","694845",2022-07-12,,,,3,2022-01-13 15:29:37,2022-08-02 15:04:27,"23",,"1036"
"836916_1","836916","694870",2022-01-10,,,,1,2022-01-12 21:42:10,2022-06-30 13:28:28,"30",,"1036"
"836916_3","836916","694870",2022-06-30,,,,3,2022-01-12 21:42:10,2022-06-30 13:28:28,"30",,"1036"
"837039_1","837039","694920",2022-01-12,,,,1,2022-01-13 16:45:45,2022-03-01 16:54:51,"29",,"1036"
"837039_3","837039","694920",2022-02-28,,,,3,2022-01-13 16:45:45,2022-03-01 16:54:51,"29",,"1036"
"837358_1","837358","695070",2022-01-17,,,,1,2022-01-18 11:37:59,2022-03-20 16:05:29,"27",,"1036"
"837358_3","837358","695070",2022-03-20,,,,3,2022-01-18 11:37:59,2022-03-20 16:05:29,"27",,"1036"
"841177_1","841177","695091",2022-02-17,,,,1,2022-02-17 08:33:35,2022-02-22 12:33:52,"26",,"1036"
"841177_3","841177","695091",2022-02-22,,,,3,2022-02-17 08:33:35,2022-02-22 12:33:52,"26",,"1036"
"842156_1","842156","695091",2022-02-28,,,,1,2022-02-28 08:32:27,2022-06-02 10:59:10,"29",,"1036"
"842156_3","842156","695091",2022-06-02,,,,3,2022-02-28 08:32:27,2022-06-02 10:59:10,"29",,"1036"
"859842_1","859842","695179",2022-08-02,,,,1,2022-08-17 14:55:14,2022-08-17 14:55:14,"28",,"1036"
"840257_1","840257","695229",2022-02-04,,,,1,2022-02-09 09:37:42,2022-02-15 15:16:18,"27",,"1036"
"840257_3","840257","695229",2022-02-16,,,,3,2022-02-09 09:37:42,2022-02-15 15:16:18,"27",,"1036"
"858009_1","858009","695249",2022-07-26,,,,1,2022-08-01 08:26:38,2022-09-19 11:08:03,"26",,"1036"
"858009_3","858009","695249",2022-09-19,,,,3,2022-08-01 08:26:38,2022-09-19 11:08:03,"26",,"1036"
"840478_1","840478","695286",2022-02-10,,,,1,2022-02-10 14:35:35,2022-02-10 14:44:54,"26",,"1036"
"840478_3","840478","695286",2022-02-10,,,,3,2022-02-10 14:35:35,2022-02-10 14:44:54,"26",,"1036"
"838890_1","838890","695325",2022-01-18,,,,1,2022-01-28 10:05:21,2022-03-10 14:50:57,"28",,"1036"
"838890_3","838890","695325",2022-03-04,,,,3,2022-01-28 10:05:21,2022-03-10 14:50:57,"28",,"1036"
"848008_1","848008","695354",2022-04-21,,,,1,2022-04-21 12:23:12,2022-07-18 14:49:11,"30",,"1036"
"848008_3","848008","695354",2022-07-18,,,,3,2022-04-21 12:23:12,2022-07-18 14:49:11,"30",,"1036"
"838068_1","838068","695355",2022-01-18,,,,1,2022-01-24 14:50:11,2022-01-24 15:11:17,"28",,"1036"
"838068_3","838068","695355",2022-01-24,,,,3,2022-01-24 14:50:11,2022-01-24 15:11:17,"28",,"1036"
"838260_1","838260","695447",2021-12-15,,,,1,2022-01-25 13:34:40,2022-01-25 13:42:43,"17",,"1036"
"838265_1","838265","695452",2021-12-28,,,,1,2022-01-25 14:07:04,2022-03-15 13:40:04,"17",,"1036"
"838265_3","838265","695452",2022-02-21,,,,3,2022-01-25 14:07:04,2022-03-15 13:40:04,"17",,"1036"
"855851_1","855851","695452",2022-06-30,,,,1,2022-07-08 13:40:57,2022-08-30 12:39:36,"17",,"1036"
"855851_3","855851","695452",2022-08-08,,,,3,2022-07-08 13:40:57,2022-08-30 12:39:36,"17",,"1036"
"838524_1","838524","695460",2022-01-24,,,,1,2022-01-26 14:53:57,2022-02-28 14:39:52,"29",,"1036"
"838524_3","838524","695460",2022-02-27,,,,3,2022-01-26 14:53:57,2022-02-28 14:39:52,"29",,"1036"
"841560_1","841560","695471",2022-02-21,,,,1,2022-02-21 13:24:57,2022-06-06 14:49:32,"28",,"1036"
"841560_3","841560","695471",2022-06-06,,,,3,2022-02-21 13:24:57,2022-06-06 14:49:32,"28",,"1036"
"838507_1","838507","695505",2022-01-25,,,,1,2022-01-26 13:47:33,2022-02-02 14:07:23,"29",,"1036"
"838507_3","838507","695505",2022-02-01,,,,3,2022-01-26 13:47:33,2022-02-02 14:07:23,"29",,"1036"
"838517_1","838517","695510",2022-01-26,,,,1,2022-01-26 14:11:24,2022-09-09 09:48:35,"29",,"1036"
"838517_3","838517","695510",2022-05-01,,,,3,2022-01-26 14:11:24,2022-09-09 09:48:35,"29",,"1036"
"838520_1","838520","695512",2022-01-25,,,,1,2022-01-26 14:35:07,2022-02-04 15:01:16,"29",,"1036"
"838520_3","838520","695512",2022-02-04,,,,3,2022-01-26 14:35:07,2022-02-04 15:01:16,"29",,"1036"
"841101_1","841101","695526",2022-02-16,,,,1,2022-02-16 13:19:41,2022-06-06 13:34:13,"28",,"1036"
"841101_3","841101","695526",2022-06-06,,,,3,2022-02-16 13:19:41,2022-06-06 13:34:13,"28",,"1036"
"838549_1","838549","695529",2022-01-24,,,,1,2022-01-26 16:07:05,2022-03-07 14:31:16,"29",,"1036"
"838549_3","838549","695529",2022-03-01,,,,3,2022-01-26 16:07:05,2022-03-07 14:31:16,"29",,"1036"
"838630_1","838630","695567",2022-01-18,,,,1,2022-01-27 09:49:38,2022-04-20 08:26:10,"28",,"1036"
"838630_3","838630","695567",2022-04-18,,,,3,2022-01-27 09:49:38,2022-04-20 08:26:10,"28",,"1036"
"838913_1","838913","695632",2022-01-28,,,,1,2022-01-28 11:18:14,2022-03-03 15:14:25,"26",,"1036"
"838913_3","838913","695632",2022-03-03,,,,3,2022-01-28 11:18:14,2022-03-03 15:14:25,"26",,"1036"
"838940_1","838940","695642",2022-01-26,,,,1,2022-01-28 13:01:44,2022-03-09 17:35:37,"28",,"1036"
"838940_3","838940","695642",2022-03-08,,,,3,2022-01-28 13:01:44,2022-03-09 17:35:37,"28",,"1036"
"847537_1","847537","695642",2022-04-01,,,,1,2022-04-17 19:21:36,2022-07-01 08:18:11,"59",,"1036"
"847537_3","847537","695642",2022-07-01,,,,3,2022-04-17 19:21:36,2022-07-01 08:18:11,"59",,"1036"
"854279_1","854279","695642",2022-06-22,,,,1,2022-06-23 13:53:51,2022-07-17 15:29:04,"27",,"1036"
"854279_3","854279","695642",2022-07-17,,,,3,2022-06-23 13:53:51,2022-07-17 15:29:04,"27",,"1036"
"839032_1","839032","695699",2022-01-24,,,,1,2022-01-31 00:11:45,2022-03-01 01:27:53,"27",,"1036"
"839032_3","839032","695699",2022-02-01,,,,3,2022-01-31 00:11:45,2022-03-01 01:27:53,"27",,"1036"
"839168_1","839168","695710",2022-01-31,,,,1,2022-01-31 14:32:37,2022-03-03 15:16:55,"26",,"1036"
"839168_3","839168","695710",2022-03-03,,,,3,2022-01-31 14:32:37,2022-03-03 15:16:55,"26",,"1036"
"839278_1","839278","695711",2022-02-01,,,,1,2022-02-01 11:35:11,2022-02-01 11:35:11,"23",,"1036"
"839268_1","839268","695719",2022-02-01,,,,1,2022-02-01 11:16:52,2022-07-12 12:19:18,"23",,"1036"
"839268_3","839268","695719",2022-07-07,,,,3,2022-02-01 11:16:52,2022-07-12 12:19:18,"23",,"1036"
"841697_1","841697","695748",2022-02-22,,,,1,2022-02-22 13:30:35,2022-03-28 12:09:57,"26",,"1036"
"841697_3","841697","695748",2022-03-28,,,,3,2022-02-22 13:30:35,2022-03-28 12:09:57,"26",,"1036"
"839364_1","839364","695821",2022-02-01,,,,1,2022-02-02 07:42:10,2022-04-10 21:07:31,"29",,"1036"
"839364_3","839364","695821",2022-04-08,,,,3,2022-02-02 07:42:10,2022-04-10 21:07:31,"29",,"1036"
"839400_1","839400","695830",2022-02-01,,,,1,2022-02-02 09:31:45,2022-02-15 13:42:10,"29",,"1036"
"839400_3","839400","695830",2022-02-14,,,,3,2022-02-02 09:31:45,2022-02-15 13:42:10,"29",,"1036"
"839424_1","839424","695850",2022-01-20,,,,1,2022-02-02 10:58:09,2022-03-17 13:36:28,"28",,"1036"
"839424_3","839424","695850",2022-03-16,,,,3,2022-02-02 10:58:09,2022-03-17 13:36:28,"28",,"1036"
"840066_1","840066","695863",2022-02-07,,,,1,2022-02-08 09:22:42,2022-06-16 10:27:38,"29",,"1036"
"840066_3","840066","695863",2022-06-10,,,,3,2022-02-08 09:22:42,2022-06-16 10:27:38,"29",,"1036"
"839474_1","839474","695874",2022-02-01,,,,1,2022-02-02 15:37:17,2022-02-02 15:37:17,"29",,"1036"
"839480_1","839480","695874",2022-02-02,,,,1,2022-02-02 15:45:15,2022-02-02 15:49:30,"29",,"1036"
"839480_3","839480","695874",2022-02-02,,,,3,2022-02-02 15:45:15,2022-02-02 15:49:30,"29",,"1036"
"842367_1","842367","695937",2022-03-01,,,,1,2022-03-01 08:49:59,2022-07-29 09:12:33,"18",,"1036"
"842367_3","842367","695937",2022-06-06,,,,3,2022-03-01 08:49:59,2022-07-29 09:12:33,"18",,"1036"
"839896_1","839896","696030",2022-01-27,,,,1,2022-02-06 14:21:03,2022-03-13 12:43:38,"29",,"1036"
"839896_3","839896","696030",2022-03-10,,,,3,2022-02-06 14:21:03,2022-03-13 12:43:38,"29",,"1036"
"840024_1","840024","696077",2022-02-07,,,,1,2022-02-07 16:48:52,2022-05-18 10:51:01,"27",,"1036"
"840024_3","840024","696077",2022-05-18,,,,3,2022-02-07 16:48:52,2022-05-18 10:51:01,"27",,"1036"
"840203_1","840203","696150",2022-02-07,,,,1,2022-02-08 16:32:51,2022-02-09 16:07:45,"29",,"1036"
"840203_3","840203","696150",2022-02-08,,,,3,2022-02-08 16:32:51,2022-02-09 16:07:45,"29",,"1036"
"842050_1","842050","696200",2022-02-25,,,,1,2022-02-25 10:08:26,2022-06-06 15:07:50,"28",,"1036"
"842050_3","842050","696200",2022-06-06,,,,3,2022-02-25 10:08:26,2022-06-06 15:07:50,"28",,"1036"
"840366_1","840366","696211",2022-02-07,,,,1,2022-02-09 15:31:57,2022-03-29 15:20:24,"29",,"1036"
"840366_3","840366","696211",2022-03-17,,,,3,2022-02-09 15:31:57,2022-03-29 15:20:24,"29",,"1036"
"840536_1","840536","696245",2022-02-11,,,,1,2022-02-11 09:01:55,2022-02-22 09:05:10,"26",,"1036"
"840536_3","840536","696245",2022-02-22,,,,3,2022-02-11 09:01:55,2022-02-22 09:05:10,"26",,"1036"
"840637_1","840637","696260",2022-02-11,,,,1,2022-02-11 14:24:48,2022-05-02 11:16:11,"26",,"1036"
"840637_3","840637","696260",2022-05-02,,,,3,2022-02-11 14:24:48,2022-05-02 11:16:11,"26",,"1036"
"840598_1","840598","696265",2022-02-11,,,,1,2022-02-11 11:12:00,2022-05-02 11:14:58,"26",,"1036"
"840598_3","840598","696265",2022-05-02,,,,3,2022-02-11 11:12:00,2022-05-02 11:14:58,"26",,"1036"
"840687_1","840687","696323",2022-02-11,,,,1,2022-02-11 15:49:51,2022-02-17 10:01:40,"26",,"1036"
"840687_3","840687","696323",2022-02-17,,,,3,2022-02-11 15:49:51,2022-02-17 10:01:40,"26",,"1036"
"847578_1","847578","696323",2022-04-18,,,,1,2022-04-18 10:14:24,2022-07-13 09:55:55,"30",,"1036"
"847578_3","847578","696323",2022-06-07,,,,3,2022-04-18 10:14:24,2022-07-13 09:55:55,"30",,"1036"
"840645_1","840645","696325",2022-02-10,,,,1,2022-02-11 14:54:12,2022-03-07 14:03:40,"29",,"1036"
"840645_3","840645","696325",2022-03-04,,,,3,2022-02-11 14:54:12,2022-03-07 14:03:40,"29",,"1036"
"861045_1","861045","696421",2022-08-02,,,,1,2022-08-28 13:01:15,2022-08-28 13:01:15,"28",,"1036"
"841261_1","841261","696432",2022-02-17,,,,1,2022-02-17 13:25:39,2022-02-18 09:55:07,"26",,"1036"
"841261_3","841261","696432",2022-02-18,,,,3,2022-02-17 13:25:39,2022-02-18 09:55:07,"26",,"1036"
"841031_1","841031","696444",2022-02-16,,,,1,2022-02-16 09:05:00,2022-06-06 13:58:34,"28",,"1036"
"841031_3","841031","696444",2022-06-06,,,,3,2022-02-16 09:05:00,2022-06-06 13:58:34,"28",,"1036"
"845530_1","845530","696471",2022-03-30,,,,1,2022-03-30 11:16:57,2022-06-01 17:39:14,"27",,"1036"
"845530_3","845530","696471",2022-06-02,,,,3,2022-03-30 11:16:57,2022-06-01 17:39:14,"27",,"1036"
"841337_1","841337","696573",2022-02-18,,,,1,2022-02-18 09:16:30,2022-03-16 08:21:28,"26",,"1036"
"841337_3","841337","696573",2022-03-16,,,,3,2022-02-18 09:16:30,2022-03-16 08:21:28,"26",,"1036"
"860806_1","860806","696582",2022-08-24,,,,1,2022-08-26 08:37:11,2022-08-26 08:37:11,"27",,"1036"
"843571_1","843571","696583",2022-03-11,,,,1,2022-03-11 10:52:07,2022-06-07 09:16:44,"28",,"1036"
"843571_3","843571","696583",2022-06-07,,,,3,2022-03-11 10:52:07,2022-06-07 09:16:44,"28",,"1036"
"841463_1","841463","696629",2022-02-19,,,,1,2022-02-20 12:57:24,2022-02-25 15:47:11,"29",,"1036"
"841463_3","841463","696629",2022-02-22,,,,3,2022-02-20 12:57:24,2022-02-25 15:47:11,"29",,"1036"
"847226_1","847226","696629",2022-03-01,,,,1,2022-04-13 15:20:55,2022-04-13 15:26:32,"29",,"1036"
"847226_3","847226","696629",2022-04-11,,,,3,2022-04-13 15:20:55,2022-04-13 15:26:32,"29",,"1036"
"841714_1","841714","696641",2022-02-22,,,,1,2022-02-22 14:39:52,2022-03-02 10:40:31,"26",,"1036"
"841714_3","841714","696641",2022-03-02,,,,3,2022-02-22 14:39:52,2022-03-02 10:40:31,"26",,"1036"
"841548_1","841548","696656",2022-02-21,,,,1,2022-02-21 13:01:22,2022-06-06 14:40:06,"28",,"1036"
"841548_3","841548","696656",2022-06-06,,,,3,2022-02-21 13:01:22,2022-06-06 14:40:06,"28",,"1036"
"843730_1","843730","696744",2022-03-14,,,,1,2022-03-14 10:40:59,2022-04-25 09:00:40,"26",,"1036"
"843730_3","843730","696744",2022-04-25,,,,3,2022-03-14 10:40:59,2022-04-25 09:00:40,"26",,"1036"
"841950_1","841950","696762",2022-02-10,,,,1,2022-02-24 10:11:52,2022-03-01 10:21:20,"29",,"1036"
"841950_3","841950","696762",2022-02-24,,,,3,2022-02-24 10:11:52,2022-03-01 10:21:20,"29",,"1036"
"841853_1","841853","696782",2022-02-23,,,,1,2022-02-23 13:00:29,2022-06-06 15:04:04,"28",,"1036"
"841853_3","841853","696782",2022-06-06,,,,3,2022-02-23 13:00:29,2022-06-06 15:04:04,"28",,"1036"
"841866_1","841866","696787",2022-02-21,,,,1,2022-02-23 13:47:51,2022-03-09 17:33:44,"28",,"1036"
"841866_3","841866","696787",2022-03-05,,,,3,2022-02-23 13:47:51,2022-03-09 17:33:44,"28",,"1036"
"842002_1","842002","696839",2022-02-24,,,,1,2022-02-24 14:49:21,2022-06-06 15:05:38,"28",,"1036"
"842002_3","842002","696839",2022-06-06,,,,3,2022-02-24 14:49:21,2022-06-06 15:05:38,"28",,"1036"
"841998_1","841998","696851",2022-02-04,,,,1,2022-02-24 14:29:28,2022-02-24 14:29:52,"27",,"1036"
"844427_1","844427","696870",2022-03-21,,,,1,2022-03-21 10:46:23,2022-04-05 08:19:42,"26",,"1036"
"844427_3","844427","696870",2022-04-05,,,,3,2022-03-21 10:46:23,2022-04-05 08:19:42,"26",,"1036"
"844937_1","844937","696879",2022-03-24,,,,1,2022-03-24 12:08:49,2022-06-07 12:04:16,"28",,"1036"
"844937_3","844937","696879",2022-06-07,,,,3,2022-03-24 12:08:49,2022-06-07 12:04:16,"28",,"1036"
"855477_1","855477","696882",2022-07-06,,,,1,2022-07-06 11:00:49,2022-08-10 08:55:21,"18",,"1036"
"855477_3","855477","696882",2022-07-27,,,,3,2022-07-06 11:00:49,2022-08-10 08:55:21,"18",,"1036"
"848025_1","848025","696896",2022-04-21,,,,1,2022-04-21 13:27:49,2022-07-18 14:53:30,"30",,"1036"
"848025_3","848025","696896",2022-07-18,,,,3,2022-04-21 13:27:49,2022-07-18 14:53:30,"30",,"1036"
"843201_1","843201","696944",2022-03-08,,,,1,2022-03-08 14:38:43,2022-07-29 09:13:32,"18",,"1036"
"843201_3","843201","696944",2022-06-06,,,,3,2022-03-08 14:38:43,2022-07-29 09:13:32,"18",,"1036"
"850672_1","850672","696992",2022-05-19,,,,1,2022-05-19 11:11:18,2022-06-07 10:18:20,"28",,"1036"
"850672_3","850672","696992",2022-06-07,,,,3,2022-05-19 11:11:18,2022-06-07 10:18:20,"28",,"1036"
