"EmploymentEducationID","EnrollmentID","PersonalID","InformationDate","LastGradeCompleted","SchoolStatus","Employed","EmploymentType","NotEmployedReason","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"804890_1","804890","679189",2021-03-05,10,,0,,,1,2021-03-05 02:00:00,2021-03-05 02:00:00,"59",,"1036"
"22730_2","804890","679189",2021-03-20,10,,0,,,2,2021-03-20 02:00:00,2021-03-20 02:00:00,"59",,"1036"
"804890_3","804890","679189",2021-03-20,10,,0,,,3,2021-03-20 02:00:00,2021-03-20 02:00:00,"59",,"1036"
"805961_1","805961","679189",2021-03-15,10,,0,,,1,2021-03-15 16:45:07,2021-03-15 16:45:07,"27",,"1036"
"805961_3","805961","679189",2021-03-26,10,,0,,,3,2021-03-26 02:00:00,2021-03-26 02:00:00,"27",,"1036"
"805083_1","805083","679204",2021-03-09,7,,1,,,1,2021-03-09 02:00:00,2021-03-09 02:00:00,"26",,"1036"
"805083_3","805083","679204",2021-05-20,7,,1,,,3,2021-05-20 02:00:00,2021-05-20 02:00:00,"26",,"1036"
"805112_1","805112","679216",2021-03-09,5,,1,,,1,2021-03-09 02:00:00,2021-03-09 02:00:00,"26",,"1036"
"805112_3","805112","679216",2021-05-20,5,,1,,,3,2021-05-20 02:00:00,2021-05-20 02:00:00,"26",,"1036"
"805111_1","805111","679217",2021-03-09,,,,,,1,2021-03-09 02:00:00,2021-03-09 02:00:00,"26",,"1036"
"805111_3","805111","679217",2021-05-20,,,,,,3,2021-05-20 02:00:00,2021-05-20 02:00:00,"26",,"1036"
"845989_1","845989","679217",2022-04-01,,,,,,1,2022-04-01 02:00:00,2022-04-01 02:00:00,"28",,"1036"
"845989_3","845989","679217",2022-06-08,,,,,,3,2022-06-08 02:00:00,2022-06-08 02:00:00,"28",,"1036"
"805094_1","805094","679225",2021-03-09,5,,0,,,1,2021-03-09 02:00:00,2021-03-09 02:00:00,"26",,"1036"
"805094_3","805094","679225",2021-05-20,5,,0,,,3,2021-05-20 02:00:00,2021-05-20 02:00:00,"26",,"1036"
"805058_1","805058","679303",2021-03-04,4,2,0,,3,1,2021-03-04 02:00:00,2021-03-04 02:00:00,"27",,"1036"
"805058_3","805058","679303",2021-03-05,4,2,0,,3,3,2021-03-05 02:00:00,2021-03-05 02:00:00,"27",,"1036"
"809294_1","809294","679318",2021-04-14,7,,1,,,1,2021-04-14 02:00:00,2021-04-14 02:00:00,"28",,"1036"
"809294_3","809294","679318",2021-04-23,7,,1,,,3,2021-04-23 02:00:00,2021-04-23 02:00:00,"28",,"1036"
"805121_1","805121","679330",2021-03-04,4,,0,,,1,2021-03-04 02:00:00,2021-03-04 02:00:00,"26",,"1036"
"805121_3","805121","679330",2021-04-03,4,,0,,,3,2021-04-03 02:00:00,2021-04-03 02:00:00,"26",,"1036"
"806462_1","806462","679347",2021-03-19,,,,,,1,2021-03-19 02:00:00,2021-03-19 02:00:00,"26",,"1036"
"806462_3","806462","679347",2021-05-25,,,,,,3,2021-05-25 02:00:00,2021-05-25 02:00:00,"26",,"1036"
"844709_1","844709","679347",2022-03-22,,,,,,1,2022-03-22 02:00:00,2022-03-22 02:00:00,"28",,"1036"
"844709_3","844709","679347",2022-06-07,,,,,,3,2022-06-07 02:00:00,2022-06-07 02:00:00,"28",,"1036"
"806463_1","806463","679348",2021-03-19,,,,,,1,2021-03-19 02:00:00,2021-03-19 02:00:00,"26",,"1036"
"806463_3","806463","679348",2021-05-25,,,,,,3,2021-05-25 02:00:00,2021-05-25 02:00:00,"26",,"1036"
"844710_1","844710","679348",2022-03-22,,,,,,1,2022-03-22 02:00:00,2022-03-22 02:00:00,"28",,"1036"
"844710_3","844710","679348",2022-06-07,,,,,,3,2022-06-07 02:00:00,2022-06-07 02:00:00,"28",,"1036"
"863909_1","863909","679353",2022-03-18,10,,0,,,1,2022-03-18 02:00:00,2022-03-18 02:00:00,"28",,"1036"
"30385_2","863909","679353",2022-06-24,10,,0,,,2,2022-06-24 11:33:55,2022-06-24 11:33:55,"28",,"1036"
"863909_3","863909","679353",2022-09-26,10,,0,,,3,2022-09-26 11:32:30,2022-09-26 11:32:30,"28",,"1036"
"841865_1","841865","679450",2022-02-23,5,,0,,,1,2022-02-23 02:00:00,2022-02-23 02:00:00,"28",,"1036"
"841865_3","841865","679450",2022-06-06,5,,0,,,3,2022-06-06 02:00:00,2022-06-06 02:00:00,"28",,"1036"
"841863_1","841863","679455",2022-02-23,5,,0,,,1,2022-02-23 02:00:00,2022-02-23 02:00:00,"28",,"1036"
"841863_3","841863","679455",2022-06-06,5,,0,,,3,2022-06-06 02:00:00,2022-06-06 02:00:00,"28",,"1036"
"841864_1","841864","679456",2022-02-23,,,,,,1,2022-02-23 02:00:00,2022-02-23 02:00:00,"28",,"1036"
"841864_3","841864","679456",2022-06-06,,,,,,3,2022-06-06 02:00:00,2022-06-06 02:00:00,"28",,"1036"
"805362_1","805362","679458",2021-03-10,7,,0,,,1,2021-03-10 02:00:00,2021-03-10 02:00:00,"26",,"1036"
"805362_3","805362","679458",2021-05-20,7,,0,,,3,2021-05-20 02:00:00,2021-05-20 02:00:00,"26",,"1036"
"805388_1","805388","679459",2021-03-10,4,,1,,,1,2021-03-10 02:00:00,2021-03-10 02:00:00,"26",,"1036"
"805388_3","805388","679459",2021-05-20,4,,1,,,3,2021-05-20 02:00:00,2021-05-20 02:00:00,"26",,"1036"
"805389_1","805389","679460",2021-03-10,,,,,,1,2021-03-10 02:00:00,2021-03-10 02:00:00,"26",,"1036"
"805389_3","805389","679460",2021-05-20,,,,,,3,2021-05-20 02:00:00,2021-05-20 02:00:00,"26",,"1036"
"805390_1","805390","679461",2021-03-10,,,,,,1,2021-03-10 02:00:00,2021-03-10 02:00:00,"26",,"1036"
"805390_3","805390","679461",2021-05-20,,,,,,3,2021-05-20 02:00:00,2021-05-20 02:00:00,"26",,"1036"
"805298_1","805298","679485",2021-02-19,5,,1,,,1,2021-02-19 02:00:00,2021-02-19 02:00:00,"27",,"1036"
"805298_3","805298","679485",2021-03-11,5,,1,,,3,2021-03-11 02:00:00,2021-03-11 02:00:00,"27",,"1036"
"805363_1","805363","679505",2021-03-10,5,,0,,,1,2021-03-10 02:00:00,2021-03-10 02:00:00,"26",,"1036"
"805363_3","805363","679505",2021-05-20,5,,0,,,3,2021-05-20 02:00:00,2021-05-20 02:00:00,"26",,"1036"
"805480_1","805480","679575",2021-03-10,3,1,0,,3,1,2021-03-10 02:00:00,2021-03-10 02:00:00,"27",,"1036"
"805480_3","805480","679575",2021-03-25,3,2,0,,3,3,2021-03-25 02:00:00,2021-03-25 02:00:00,"27",,"1036"
"805514_1","805514","679599",2021-03-11,4,5,0,,1,1,2021-03-11 10:37:18,2021-03-11 10:37:18,"27",,"1036"
"805514_3","805514","679599",2021-05-07,4,1,0,,1,3,2021-05-07 13:11:41,2021-05-07 13:11:41,"27",,"1036"
"805515_1","805515","679600",2021-03-11,,,,,,1,2021-03-11 10:37:18,2021-03-11 10:37:18,"27",,"1036"
"805515_3","805515","679600",2021-05-07,,,,,,3,2021-05-07 13:11:41,2021-05-07 13:11:41,"27",,"1036"
"805868_1","805868","679703",2021-03-15,5,,0,,,1,2021-03-15 02:00:00,2021-03-15 02:00:00,"26",,"1036"
"805868_3","805868","679703",2021-06-01,5,,0,,,3,2021-06-01 02:00:00,2021-06-01 02:00:00,"26",,"1036"
"822235_1","822235","679758",2021-06-23,10,,0,,,1,2021-06-23 02:00:00,2021-06-23 02:00:00,"26",,"1036"
"822235_3","822235","679758",2021-06-24,10,,0,,,3,2021-06-24 02:00:00,2021-06-24 02:00:00,"26",,"1036"
"834479_1","834479","679758",2021-12-15,10,,0,,,1,2021-12-15 02:00:00,2021-12-15 02:00:00,"29",,"1036"
"834479_3","834479","679758",2021-12-26,10,,0,,,3,2021-12-26 02:00:00,2021-12-26 02:00:00,"29",,"1036"
"839467_1","839467","679758",2022-01-10,10,,1,,,1,2022-01-10 02:00:00,2022-01-10 02:00:00,"29",,"1036"
"839467_3","839467","679758",2022-02-01,10,,1,,,3,2022-02-01 13:20:29,2022-02-01 13:20:29,"29",,"1036"
"805891_1","805891","679777",2021-03-15,5,,0,,,1,2021-03-15 02:00:00,2021-03-15 02:00:00,"26",,"1036"
"805891_3","805891","679777",2021-04-01,5,,0,,,3,2021-04-01 02:00:00,2021-04-01 02:00:00,"26",,"1036"
"806075_1","806075","679778",2021-03-16,10,,1,,,1,2021-03-16 02:00:00,2021-03-16 02:00:00,"28",,"1036"
"806075_3","806075","679778",2021-03-18,10,,1,,,3,2021-03-18 02:00:00,2021-03-18 02:00:00,"28",,"1036"
"806076_1","806076","679779",2021-03-16,5,,0,,,1,2021-03-16 02:00:00,2021-03-16 02:00:00,"28",,"1036"
"806076_3","806076","679779",2021-03-18,5,,0,,,3,2021-03-18 02:00:00,2021-03-18 02:00:00,"28",,"1036"
"805931_1","805931","679823",2021-03-16,12,,0,,1,1,2021-03-16 02:00:00,2021-03-16 02:00:00,"23",,"1036"
"805931_3","805931","679823",2021-10-31,12,,1,1,,3,2021-10-31 02:00:00,2021-10-31 02:00:00,"23",,"1036"
"805942_1","805942","679830",2021-03-15,5,,1,,,1,2021-03-15 02:00:00,2021-03-15 02:00:00,"27",,"1036"
"805942_3","805942","679830",2021-03-26,5,,1,,,3,2021-03-26 02:00:00,2021-03-26 02:00:00,"27",,"1036"
"805977_1","805977","679830",2021-03-14,5,,1,,,1,2021-03-14 19:34:40,2021-03-14 19:34:40,"59",,"1036"
"22709_2","805977","679830",2021-03-18,5,,1,,,2,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805977_3","805977","679830",2021-03-18,5,,1,,,3,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805947_1","805947","679831",2021-03-15,10,,0,,,1,2021-03-15 02:00:00,2021-03-15 02:00:00,"27",,"1036"
"805947_3","805947","679831",2021-03-26,10,,0,,,3,2021-03-26 02:00:00,2021-03-26 02:00:00,"27",,"1036"
"805982_1","805982","679831",2021-03-14,10,,0,,,1,2021-03-14 19:34:40,2021-03-14 19:34:40,"59",,"1036"
"22714_2","805982","679831",2021-03-18,10,,0,,,2,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805982_3","805982","679831",2021-03-18,10,,0,,,3,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805948_1","805948","679832",2021-03-15,,,,,,1,2021-03-15 02:00:00,2021-03-15 02:00:00,"27",,"1036"
"805948_3","805948","679832",2021-03-26,,,,,,3,2021-03-26 02:00:00,2021-03-26 02:00:00,"27",,"1036"
"805983_1","805983","679832",2021-03-14,,,,,,1,2021-03-14 19:34:40,2021-03-14 19:34:40,"59",,"1036"
"22715_2","805983","679832",2021-03-18,,,,,,2,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805983_3","805983","679832",2021-03-18,,,,,,3,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805944_1","805944","679833",2021-03-15,,,,,,1,2021-03-15 02:00:00,2021-03-15 02:00:00,"27",,"1036"
"805944_3","805944","679833",2021-03-26,,,,,,3,2021-03-26 02:00:00,2021-03-26 02:00:00,"27",,"1036"
"805979_1","805979","679833",2021-03-14,,,,,,1,2021-03-14 19:34:40,2021-03-14 19:34:40,"59",,"1036"
"22711_2","805979","679833",2021-03-18,,,,,,2,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805979_3","805979","679833",2021-03-18,,,,,,3,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805949_1","805949","679834",2021-03-15,,,,,,1,2021-03-15 02:00:00,2021-03-15 02:00:00,"27",,"1036"
"805949_3","805949","679834",2021-03-26,,,,,,3,2021-03-26 02:00:00,2021-03-26 02:00:00,"27",,"1036"
"805984_1","805984","679834",2021-03-14,,,,,,1,2021-03-14 19:34:40,2021-03-14 19:34:40,"59",,"1036"
"22716_2","805984","679834",2021-03-18,,,,,,2,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805984_3","805984","679834",2021-03-18,,,,,,3,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805945_1","805945","679835",2021-03-15,,,,,,1,2021-03-15 02:00:00,2021-03-15 02:00:00,"27",,"1036"
"805945_3","805945","679835",2021-03-26,,,,,,3,2021-03-26 02:00:00,2021-03-26 02:00:00,"27",,"1036"
"805980_1","805980","679835",2021-03-14,,,,,,1,2021-03-14 19:34:40,2021-03-14 19:34:40,"59",,"1036"
"22712_2","805980","679835",2021-03-18,,,,,,2,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805980_3","805980","679835",2021-03-18,,,,,,3,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805946_1","805946","679836",2021-03-15,,,,,,1,2021-03-15 02:00:00,2021-03-15 02:00:00,"27",,"1036"
"805946_3","805946","679836",2021-03-26,,,,,,3,2021-03-26 02:00:00,2021-03-26 02:00:00,"27",,"1036"
"805981_1","805981","679836",2021-03-14,,,,,,1,2021-03-14 19:34:40,2021-03-14 19:34:40,"59",,"1036"
"22713_2","805981","679836",2021-03-18,,,,,,2,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805981_3","805981","679836",2021-03-18,,,,,,3,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805943_1","805943","679837",2021-03-15,,,,,,1,2021-03-15 02:00:00,2021-03-15 02:00:00,"27",,"1036"
"805943_3","805943","679837",2021-03-26,,,,,,3,2021-03-26 02:00:00,2021-03-26 02:00:00,"27",,"1036"
"805978_1","805978","679837",2021-03-14,,,,,,1,2021-03-14 19:34:40,2021-03-14 19:34:40,"59",,"1036"
"22710_2","805978","679837",2021-03-18,,,,,,2,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805978_3","805978","679837",2021-03-18,,,,,,3,2021-03-18 02:00:00,2021-03-18 02:00:00,"59",,"1036"
"805996_1","805996","679854",2021-03-15,7,,0,,,1,2021-03-15 02:00:00,2021-03-15 02:00:00,"59",,"1036"
"805996_3","805996","679854",2021-03-23,7,,1,,,3,2021-03-23 05:44:52,2021-03-23 05:44:52,"59",,"1036"
"831718_1","831718","679854",2021-12-03,7,,0,,,1,2021-12-03 08:48:42,2021-12-03 08:48:42,"27",,"1036"
"831718_3","831718","679854",2022-05-29,7,,0,,,3,2022-05-29 11:58:06,2022-05-29 11:58:06,"27",,"1036"
"805997_1","805997","679855",2021-03-15,5,,1,,,1,2021-03-15 02:00:00,2021-03-15 02:00:00,"59",,"1036"
"805997_3","805997","679855",2021-03-23,5,,1,,,3,2021-03-23 05:44:52,2021-03-23 05:44:52,"59",,"1036"
"828297_1","828297","679867",2021-10-18,5,,0,,,1,2021-10-18 02:00:00,2021-10-18 02:00:00,"17",,"1036"
"807852_1","807852","679875",2021-04-01,5,,1,,,1,2021-04-01 02:00:00,2021-04-01 02:00:00,"28",,"1036"
"807852_3","807852","679875",2021-04-05,5,,1,,,3,2021-04-05 02:00:00,2021-04-05 02:00:00,"28",,"1036"
"807851_1","807851","679876",2021-04-01,5,,0,,,1,2021-04-01 02:00:00,2021-04-01 02:00:00,"28",,"1036"
"807851_3","807851","679876",2021-04-05,5,,0,,,3,2021-04-05 02:00:00,2021-04-05 02:00:00,"28",,"1036"
"807853_1","807853","679877",2021-04-01,5,,1,,,1,2021-04-01 02:00:00,2021-04-01 02:00:00,"28",,"1036"
"807853_3","807853","679877",2021-04-05,5,,1,,,3,2021-04-05 02:00:00,2021-04-05 02:00:00,"28",,"1036"
"807855_1","807855","679878",2021-04-01,5,,0,,,1,2021-04-01 02:00:00,2021-04-01 02:00:00,"28",,"1036"
"807855_3","807855","679878",2021-04-05,5,,0,,,3,2021-04-05 02:00:00,2021-04-05 02:00:00,"28",,"1036"
"848631_1","848631","679880",2022-04-15,14,,0,,,1,2022-04-15 02:00:00,2022-04-15 02:00:00,"28",,"1036"
"806547_1","806547","679894",2021-03-22,5,,0,,,1,2021-03-22 02:00:00,2021-03-22 02:00:00,"26",,"1036"
"806547_3","806547","679894",2021-04-30,5,,0,,,3,2021-04-30 02:00:00,2021-04-30 02:00:00,"26",,"1036"
"815066_1","815066","679985",2021-06-04,4,,0,,,1,2021-06-04 02:00:00,2021-06-04 02:00:00,"26",,"1036"
"26610_2","815066","679985",2021-06-17,4,,0,,,2,2021-06-17 02:00:00,2021-06-17 02:00:00,"26",,"1036"
"815066_3","815066","679985",2022-01-01,4,,0,,,3,2022-01-01 02:00:00,2022-01-01 02:00:00,"26",,"1036"
"806657_1","806657","679988",2021-03-23,10,,0,,3,1,2021-03-23 02:00:00,2021-03-23 02:00:00,"23",,"1036"
"806657_3","806657","679988",2021-06-21,10,,0,,3,3,2021-06-21 02:00:00,2021-06-21 02:00:00,"23",,"1036"
"806275_1","806275","679997",2021-03-18,4,,1,,,1,2021-03-18 02:00:00,2021-03-18 02:00:00,"28",,"1036"
"806275_3","806275","679997",2021-10-05,4,,1,,,3,2021-10-05 02:00:00,2021-10-05 02:00:00,"28",,"1036"
"806417_1","806417","680024",2021-03-19,10,,1,,,1,2021-03-19 02:00:00,2021-03-19 02:00:00,"27",,"1036"
"806417_3","806417","680024",2021-04-21,10,,1,,,3,2021-04-21 02:00:00,2021-04-21 02:00:00,"27",,"1036"
"811454_1","811454","680034",2021-05-05,5,,0,,,1,2021-05-05 02:00:00,2021-05-05 02:00:00,"26",,"1036"
"811454_3","811454","680034",2021-05-25,5,,0,,,3,2021-05-25 02:00:00,2021-05-25 02:00:00,"26",,"1036"
"811458_1","811458","680035",2021-05-05,,,,,,1,2021-05-05 02:00:00,2021-05-05 02:00:00,"26",,"1036"
"811458_3","811458","680035",2021-05-25,,,,,,3,2021-05-25 02:00:00,2021-05-25 02:00:00,"26",,"1036"
"811459_1","811459","680036",2021-05-05,,,,,,1,2021-05-05 02:00:00,2021-05-05 02:00:00,"26",,"1036"
"811459_3","811459","680036",2021-05-25,,,,,,3,2021-05-25 02:00:00,2021-05-25 02:00:00,"26",,"1036"
"811455_1","811455","680037",2021-05-05,,,,,,1,2021-05-05 02:00:00,2021-05-05 02:00:00,"26",,"1036"
"811455_3","811455","680037",2021-05-25,,,,,,3,2021-05-25 02:00:00,2021-05-25 02:00:00,"26",,"1036"
"811457_1","811457","680038",2021-05-05,,,,,,1,2021-05-05 02:00:00,2021-05-05 02:00:00,"26",,"1036"
"811457_3","811457","680038",2021-05-25,,,,,,3,2021-05-25 02:00:00,2021-05-25 02:00:00,"26",,"1036"
"811456_1","811456","680039",2021-05-05,,,,,,1,2021-05-05 02:00:00,2021-05-05 02:00:00,"26",,"1036"
"811456_3","811456","680039",2021-05-25,,,,,,3,2021-05-25 02:00:00,2021-05-25 02:00:00,"26",,"1036"
"806386_1","806386","680047",2021-03-13,4,2,0,,3,1,2021-03-13 02:00:00,2021-03-13 02:00:00,"27",,"1036"
"806386_3","806386","680047",2021-03-23,4,2,0,,3,3,2021-03-23 02:00:00,2021-03-23 02:00:00,"27",,"1036"
"849139_1","849139","680053",2022-04-29,5,,0,,,1,2022-04-29 02:00:00,2022-04-29 02:00:00,"24",,"1036"
"849139_3","849139","680053",2022-06-23,5,,0,,,3,2022-06-23 02:00:00,2022-06-23 02:00:00,"24",,"1036"
"806525_1","806525","680090",2021-03-22,5,,1,,,1,2021-03-22 02:00:00,2021-03-22 02:00:00,"28",,"1036"
"806525_3","806525","680090",2021-04-30,5,,1,,,3,2021-04-30 02:00:00,2021-04-30 02:00:00,"28",,"1036"
"848018_1","848018","680104",2022-04-21,7,,1,,,1,2022-04-21 02:00:00,2022-04-21 02:00:00,"30",,"1036"
"848018_3","848018","680104",2022-07-18,7,,1,,,3,2022-07-18 02:00:00,2022-07-18 02:00:00,"30",,"1036"
"806601_1","806601","680137",2021-03-22,7,,0,,,1,2021-03-22 02:00:00,2021-03-22 02:00:00,"28",,"1036"
"806601_3","806601","680137",2021-04-30,7,,0,,,3,2021-04-30 02:00:00,2021-04-30 02:00:00,"28",,"1036"
"806764_1","806764","680204",2021-03-24,7,,0,,2,1,2021-03-24 02:00:00,2021-03-24 02:00:00,"23",,"1036"
"806764_3","806764","680204",2021-06-22,7,,0,,2,3,2021-06-22 02:00:00,2021-06-22 02:00:00,"23",,"1036"
"814880_1","814880","680227",2021-06-08,10,,1,,,1,2021-06-08 02:00:00,2021-06-08 02:00:00,"27",,"1036"
"814880_3","814880","680227",2021-09-08,10,,1,,,3,2021-09-08 09:14:03,2021-09-08 09:14:03,"27",,"1036"
"806659_1","806659","680228",2021-03-23,4,,0,,,1,2021-03-23 02:00:00,2021-03-23 02:00:00,"28",,"1036"
"806659_3","806659","680228",2021-04-30,4,,0,,,3,2021-04-30 02:00:00,2021-04-30 02:00:00,"28",,"1036"
"806661_1","806661","680229",2021-03-23,,,,,,1,2021-03-23 02:00:00,2021-03-23 02:00:00,"28",,"1036"
"806661_3","806661","680229",2021-04-30,,,,,,3,2021-04-30 02:00:00,2021-04-30 02:00:00,"28",,"1036"
"806660_1","806660","680230",2021-03-23,,,,,,1,2021-03-23 02:00:00,2021-03-23 02:00:00,"28",,"1036"
"806660_3","806660","680230",2021-04-30,,,,,,3,2021-04-30 02:00:00,2021-04-30 02:00:00,"28",,"1036"
"806668_1","806668","680232",2021-03-23,7,,0,,,1,2021-03-23 02:00:00,2021-03-23 02:00:00,"26",,"1036"
"806668_3","806668","680232",2021-05-26,7,,0,,,3,2021-05-26 02:00:00,2021-05-26 02:00:00,"26",,"1036"
"806669_1","806669","680233",2021-03-23,,,,,,1,2021-03-23 02:00:00,2021-03-23 02:00:00,"26",,"1036"
"806669_3","806669","680233",2021-05-26,,,,,,3,2021-05-26 02:00:00,2021-05-26 02:00:00,"26",,"1036"
"862896_1","862896","680334",2022-09-07,10,,0,,,1,2022-09-07 02:00:00,2022-09-07 02:00:00,"27",,"1036"
"806818_1","806818","680362",2021-03-24,11,,0,,,1,2021-03-24 02:00:00,2021-03-24 02:00:00,"28",,"1036"
"806818_3","806818","680362",2021-04-14,11,,0,,,3,2021-04-14 02:00:00,2021-04-14 02:00:00,"28",,"1036"
"807121_1","807121","680388",2021-03-26,11,,0,,1,1,2021-03-26 02:00:00,2021-03-26 02:00:00,"23",,"1036"
"807121_3","807121","680388",2021-05-18,11,,0,,1,3,2021-05-18 02:00:00,2021-05-18 02:00:00,"23",,"1036"
"807956_1","807956","680475",2021-04-01,7,,0,,2,1,2021-04-01 02:00:00,2021-04-01 02:00:00,"23",,"1036"
"807956_3","807956","680475",2021-08-30,7,,0,,2,3,2021-08-30 02:00:00,2021-08-30 02:00:00,"23",,"1036"
"807068_1","807068","680484",2021-03-26,,,,,,1,2021-03-26 02:00:00,2021-03-26 02:00:00,"26",,"1036"
"807068_3","807068","680484",2021-05-26,,,,,,3,2021-05-26 02:00:00,2021-05-26 02:00:00,"26",,"1036"
"807066_1","807066","680485",2021-03-26,,,,,,1,2021-03-26 02:00:00,2021-03-26 02:00:00,"26",,"1036"
"807066_3","807066","680485",2021-05-26,,,,,,3,2021-05-26 02:00:00,2021-05-26 02:00:00,"26",,"1036"
"826732_1","826732","680487",2021-10-04,5,,0,,,1,2021-10-04 14:14:53,2021-10-04 14:14:53,"26",,"1036"
"807046_1","807046","680502",2021-03-21,3,2,0,,3,1,2021-03-21 02:00:00,2021-03-21 02:00:00,"27",,"1036"
"807046_3","807046","680502",2021-04-17,3,2,0,,3,3,2021-04-17 02:00:00,2021-04-17 02:00:00,"27",,"1036"
"807126_1","807126","680520",2021-03-26,5,,0,,,1,2021-03-26 02:00:00,2021-03-26 02:00:00,"28",,"1036"
"807126_3","807126","680520",2021-04-07,5,,0,,,3,2021-04-07 02:00:00,2021-04-07 02:00:00,"28",,"1036"
"807127_1","807127","680521",2021-03-26,5,,1,,,1,2021-03-26 02:00:00,2021-03-26 02:00:00,"28",,"1036"
"807127_3","807127","680521",2021-04-07,5,,1,,,3,2021-04-07 02:00:00,2021-04-07 02:00:00,"28",,"1036"
"823512_1","823512","680523",2021-09-01,7,,1,,,1,2021-09-01 02:00:00,2021-09-01 02:00:00,"26",,"1036"
"823512_3","823512","680523",2021-11-22,7,,1,,,3,2021-11-22 02:00:00,2021-11-22 02:00:00,"26",,"1036"
"823516_1","823516","680524",2021-09-01,,,,,,1,2021-09-01 02:00:00,2021-09-01 02:00:00,"26",,"1036"
"823516_3","823516","680524",2021-11-22,,,,,,3,2021-11-22 02:00:00,2021-11-22 02:00:00,"26",,"1036"
"823515_1","823515","680525",2021-09-01,,,,,,1,2021-09-01 02:00:00,2021-09-01 02:00:00,"26",,"1036"
"823515_3","823515","680525",2021-11-22,,,,,,3,2021-11-22 02:00:00,2021-11-22 02:00:00,"26",,"1036"
"823513_1","823513","680526",2021-09-01,,,,,,1,2021-09-01 02:00:00,2021-09-01 02:00:00,"26",,"1036"
"823513_3","823513","680526",2021-11-22,,,,,,3,2021-11-22 02:00:00,2021-11-22 02:00:00,"26",,"1036"
"823517_1","823517","680527",2021-09-01,,,,,,1,2021-09-01 02:00:00,2021-09-01 02:00:00,"26",,"1036"
"823517_3","823517","680527",2021-11-22,,,,,,3,2021-11-22 02:00:00,2021-11-22 02:00:00,"26",,"1036"
"823514_1","823514","680528",2021-09-01,,,,,,1,2021-09-01 02:00:00,2021-09-01 02:00:00,"26",,"1036"
"823514_3","823514","680528",2021-11-22,,,,,,3,2021-11-22 02:00:00,2021-11-22 02:00:00,"26",,"1036"
"807213_1","807213","680568",2021-03-26,3,2,0,,3,1,2021-03-26 02:00:00,2021-03-26 02:00:00,"27",,"1036"
"807213_3","807213","680568",2021-04-16,3,2,0,,3,3,2021-04-16 02:00:00,2021-04-16 02:00:00,"27",,"1036"
"811786_1","811786","680568",2021-05-03,3,2,0,,3,1,2021-05-03 02:00:00,2021-05-03 02:00:00,"27",,"1036"
"811786_3","811786","680568",2021-06-04,3,2,0,,3,3,2021-06-04 02:00:00,2021-06-04 02:00:00,"27",,"1036"
"814547_1","814547","680568",2021-06-05,3,2,0,,3,1,2021-06-05 02:00:00,2021-06-05 02:00:00,"27",,"1036"
"814547_3","814547","680568",2021-06-11,3,2,0,,3,3,2021-06-11 02:00:00,2021-06-11 02:00:00,"27",,"1036"
"817280_1","817280","680568",2021-06-29,3,2,0,,3,1,2021-06-29 02:33:21,2021-06-29 02:33:21,"27",,"1036"
"817280_3","817280","680568",2021-07-02,3,2,0,,3,3,2021-07-02 02:00:00,2021-07-02 02:00:00,"27",,"1036"
"807376_1","807376","680582",2021-03-30,5,,0,,,1,2021-03-30 02:00:00,2021-03-30 02:00:00,"28",,"1036"
"807376_3","807376","680582",2021-04-30,5,,0,,,3,2021-04-30 02:00:00,2021-04-30 02:00:00,"28",,"1036"
"807377_1","807377","680583",2021-03-30,,,,,,1,2021-03-30 02:00:00,2021-03-30 02:00:00,"28",,"1036"
"807377_3","807377","680583",2021-04-30,,,,,,3,2021-04-30 02:00:00,2021-04-30 02:00:00,"28",,"1036"
"807427_1","807427","680642",2021-02-01,10,,0,,,1,2021-02-01 02:00:00,2021-02-01 02:00:00,"17",,"1036"
"807427_3","807427","680642",2022-08-01,10,,0,,,3,2022-08-01 12:25:59,2022-08-01 12:25:59,"17",,"1036"
"807428_1","807428","680643",2021-02-01,,,,,,1,2021-02-01 02:00:00,2021-02-01 02:00:00,"17",,"1036"
"807428_3","807428","680643",2022-08-01,,,,,,3,2022-08-01 12:25:59,2022-08-01 12:25:59,"17",,"1036"
